model_version,n,r,reduced_dimension,block_size,gsa_tail_dimension,delta,prob_log2,T_red_log2,T_hyb_log2,total_cost_log2,valid,evaluated_candidates
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,325,699,252,529,1.00542910033462,-5.4198189127874086e-05,105.62297320425543,450.7534417767852,450.7534959749743,True,477
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,326,698,566,696,1.003114520099181,0.0,195.02597382181816,452.05524811396106,452.05524811396106,True,479
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,327,697,563,693,1.0031264831520397,0.0,194.14790544147692,453.3597919583795,453.3597919583795,True,481
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,328,696,569,694,1.003102659274024,0.0,195.89783409145724,454.6615378576362,454.6615378576362,True,483
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,329,695,556,686,1.0031548023281565,0.0,192.0997597632194,455.96321322283757,455.96321322283757,True,485
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,330,694,556,684,1.0031548023281565,0.0,192.0976824481868,457.2676063203827,457.2676063203827,True,487
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,331,693,556,682,1.0031548023281565,0.0,192.09560213774574,458.5695217503708,458.5695217503708,True,489
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,332,692,553,679,1.0031671162958846,0.0,191.21751882324526,459.8712129727118,459.8712129727118,True,491
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,333,691,548,675,1.0031878812562778,0.0,189.75543249599679,461.17290006366267,461.17290006366267,True,493
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,334,690,544,671,1.0032047147744385,0.0,188.67845255166552,462.47740834247355,462.47740834247355,True,496
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,335,689,528,662,1.00327409633735,0.0,184.0918230139546,463.7790126950827,463.7790126950827,True,498
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,336,688,535,663,1.003243330571242,0.0,186.0462647547021,465.08065167822775,465.08065167822775,True,500
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,337,687,542,665,1.0032132066444195,0.0,188.0881662888181,466.38505771907353,466.38505771907353,True,502
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,338,686,526,656,1.0032830074534358,0.0,183.50152760742313,467.6867132067528,467.6867132067528,True,505
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,339,685,521,652,1.0033055256166454,0.0,182.03942301909822,468.9883293518025,468.9883293518025,True,507
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,340,684,514,647,1.0033376410927832,0.0,179.99331535613624,470.29272118300554,470.29272118300554,True,509
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,341,683,514,645,1.0033376410927832,0.0,179.99120460954043,471.5941539127639,471.5941539127639,True,512
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,342,682,514,643,1.0033376410927832,0.0,179.98909077027452,472.8957214974796,472.8957214974796,True,514
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,343,681,514,641,1.0033376410927832,0.0,179.9869738292624,474.19727689217007,474.19727689217007,True,517
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,344,680,502,634,1.0033943616560752,0.0,176.56331593758003,475.50168558716297,475.50168558716297,True,519
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,345,679,499,630,1.0034088826014305,0.0,175.68519276568705,476.80326131807533,476.80326131807533,True,522
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,346,678,491,625,1.0034482975988082,0.0,173.34706646457866,478.1047212532994,478.1047212532994,True,524
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,347,677,486,621,1.0034734574827184,0.0,171.96293953701857,479.4087855987291,479.4087855987291,True,527
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,348,676,486,619,1.0034734574827184,0.0,171.96080694972576,480.7103139067859,480.7103139067859,True,530
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,349,675,480,614,1.0035042005050003,0.0,170.20667120538178,482.0119491011974,482.0119491011974,True,532
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,350,674,477,611,1.0035198029939134,0.0,169.32853229462543,483.31607744755223,483.31607744755223,True,535
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,351,673,472,607,1.0035461577618676,0.0,167.94039078949768,484.6175694731351,484.6175694731351,True,538
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,352,672,459,599,1.003616808941751,0.0,164.21263484555752,485.9189226376475,485.9189226376475,True,541
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,353,671,459,597,1.003616808941751,0.0,164.21048637897894,487.2201907983723,487.2201907983723,True,544
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,354,670,460,596,1.003611261724709,0.0,164.4299453802325,488.5244504374273,488.5244504374273,True,546
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,355,669,455,592,1.0036391911267055,0.0,163.03817982342022,489.8258285189478,489.8258285189478,True,549
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,356,668,451,588,1.0036618877235128,0.0,161.8680217152528,491.127196564162,491.127196564162,True,552
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,357,667,448,585,1.0036791206911375,0.0,160.98986037396335,492.43124083588503,492.43124083588503,True,555
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,358,666,432,575,1.003774210775322,0.0,156.44694032312827,493.73252256721975,493.73252256721975,True,558
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,359,665,432,573,1.003774210775322,0.0,156.44477248644557,495.03370579225196,495.03370579225196,True,562
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,360,664,436,573,1.0037499217629338,0.0,157.54647104998423,496.3352877865966,496.3352877865966,True,565
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,361,663,431,569,1.0037803385763218,0.0,156.1484270161696,497.63919195146354,497.63919195146354,True,568
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,362,662,428,566,1.0037988573445016,0.0,155.27024936286423,498.9404830813726,498.9404830813726,True,571
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,363,661,424,562,1.0038238697849633,0.0,154.1000684175647,500.24175107944984,500.24175107944984,True,571
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,364,660,419,558,1.003855662939257,0.0,152.69928471496698,501.54547483589783,501.54547483589783,True,570
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,365,659,412,553,1.0039011895267822,0.0,150.6530971557292,502.84679111522314,502.84679111522314,True,569
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,366,658,411,551,1.0039077926099251,0.0,150.3589062744564,504.14813770240977,504.14813770240977,True,568
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,367,657,407,547,1.003934459141254,0.0,149.24760575009705,505.4519228586472,505.4519228586472,True,567
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,368,656,169,410,1.0069560748177107,-1.6042168867060404e-05,82.24510335701689,506.75293334661984,506.7529493887887,True,566
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,369,655,392,536,1.004038231277044,0.0,144.97423859858827,508.0543505098317,508.0543505098317,True,565
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,370,654,392,534,1.004038231277044,0.0,144.97203432766156,509.3553807994723,509.3553807994723,True,564
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,371,653,392,532,1.004038231277044,0.0,144.91537889968754,510.6590152922286,510.6590152922286,True,563
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,372,652,386,527,1.0040814957413666,0.0,143.21561565639453,511.96046894697145,511.96046894697145,True,562
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,373,651,383,524,1.004103523310319,0.0,142.38986865522324,513.2616133054295,513.2616133054295,True,561
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,374,650,378,520,1.0041408391946975,0.0,140.9276508299734,514.5653183356012,514.5653183356012,True,560
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,375,649,366,512,1.0042336096043671,0.0,137.52096526360765,515.8663481538913,515.8663481538913,True,559
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,376,648,366,510,1.0042336096043671,0.0,137.51874059849314,517.1672926703427,517.1672926703427,True,558
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,377,647,367,509,1.0042256994258376,0.0,137.80851249760101,518.4711095393426,518.4711095393426,True,557
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,378,646,289,468,1.0049638725170873,0.0,115.67797920637156,519.772074530121,519.772074530121,True,556
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,379,645,358,501,1.0042981174701786,0.0,135.2233516606975,521.0732210123402,521.0732210123402,True,555
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,380,644,356,498,1.0043145935837583,0.0,134.6371131885015,522.3742654286599,522.3742654286599,True,554
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,381,643,340,489,1.0044517371368327,0.0,130.09613776857827,523.6777712814587,523.6777712814587,True,553
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,382,642,353,493,1.0043395773659929,0.0,133.75662579750917,524.9787957346081,524.9787957346081,True,552
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,383,641,169,388,1.0069560748177107,-6.320945117784926e-10,82.14899614366956,526.2797645143704,526.2797645150025,True,551
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,384,640,264,444,1.0052676834200276,0.0,108.591287808412,527.583328483976,527.583328483976,True,550
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,385,639,169,385,1.0069560748177107,-9.132904893941266e-11,82.13376131140475,528.884163214805,528.8841632148963,True,549
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,386,638,135,360,1.0079125300646745,-9.718867168583557e-06,72.84477174584575,530.1851360959267,530.1851458147939,True,548
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,387,637,327,471,1.0045706747150396,0.0,126.3690745636986,531.4885469778817,531.4885469778817,True,547
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,388,636,327,469,1.0045706747150396,0.0,126.36680795672666,532.7894792714471,532.7894792714471,True,546
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,389,635,327,467,1.0045706747150396,0.0,126.36453778310184,534.0903987372982,534.0903987372982,True,545
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,390,634,316,460,1.004677097419558,0.0,123.22826654358298,535.3914833260683,535.3914833260683,True,544
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,391,633,124,344,1.0082882624056613,-1.3872637527836677e-05,69.83887419303412,536.6945396307395,536.694553503377,True,543
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,392,632,301,449,1.0048316295047977,0.0,118.98809817095585,537.9957014075061,537.9957014075061,True,542
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,393,631,302,447,1.0048209676131528,0.0,119.24304819960062,539.296403097839,539.296403097839,True,541
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,394,630,301,445,1.0048316295047977,0.0,118.94876002300535,540.5998442822178,540.5998442822178,True,540
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,395,629,296,441,1.0048857506241686,0.0,117.52123362965804,541.9007334653515,541.9007334653515,True,539
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,396,628,293,437,1.0049188882136981,0.0,116.67688550359372,543.2015555163582,543.2015555163582,True,538
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,397,627,288,433,1.0049752646984107,0.0,115.28017472913172,544.5047446715147,544.5047446715147,True,537
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,398,626,277,426,1.00510460816853,0.0,112.15898134765376,545.8055143739981,545.8055143739981,True,536
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,399,625,102,316,1.009168815337948,-9.977447061907936e-05,63.9187956057591,547.106214432262,547.1063142067327,True,535
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,400,624,124,331,1.0082882624056613,-2.012185080071255e-08,69.7760452682241,548.4071218169054,548.4071218370273,True,534
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,401,623,169,360,1.0069560748177107,0.0,82.01977303979618,549.7101948575097,549.7101948575097,True,533
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,402,622,124,328,1.0082882624056613,-2.977423003109167e-09,69.759135489714,551.0109512600573,551.0109512630347,True,532
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,403,621,113,319,1.008704975182247,-1.5393660105086588e-07,66.8088757784414,552.3116661850943,552.3116663390309,True,531
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,404,620,124,325,1.0082882624056613,-3.547099709582492e-10,69.74210540040181,553.6147081774697,553.6147081778244,True,530
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,405,619,252,400,1.00542910033462,0.0,105.06515052127185,554.9152703861307,554.9152703861307,True,529
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,406,618,102,306,1.009168815337948,-1.132071702654571e-06,63.869090956928545,556.2160638095914,556.2160649416631,True,528
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,407,617,192,364,1.0064420309041817,0.0,88.31808917987055,557.5168390102463,557.5168390102463,True,527
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,408,616,246,391,1.0055141005466173,0.0,103.38142959005674,558.819833084267,558.819833084267,True,526
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,409,615,91,294,1.0096862317631068,-7.763536675152787e-06,60.96436305478979,560.1203802458566,560.1203880093933,True,525
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,410,614,240,384,1.0056021768440724,0.0,101.67283218293306,561.4209913127515,561.4209913127515,True,524
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,411,613,113,307,1.008704975182247,-3.3373938002205e-11,66.74850040461064,562.7238823545738,562.7238823546072,True,523
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,412,612,233,377,1.0057090568992033,0.0,99.69338784269266,564.0247069068753,564.0247069068753,True,522
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,413,611,113,304,1.008704975182247,-2.0468293646132046e-12,66.7331776111726,565.3252172546999,565.3252172547019,True,521
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,414,610,226,370,1.0058206697095105,0.0,97.73212827370057,566.6281429188969,566.6281429188969,True,520
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,415,609,216,362,1.0059889942880431,0.0,94.93175178353528,567.9287175322584,567.9287175322584,True,519
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,416,608,216,361,1.0059889942880431,0.0,94.92938087907254,569.2290789923069,569.2290789923069,True,518
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,417,607,169,333,1.0069560748177107,0.0,81.90044330186419,570.5297186867583,570.5297186867583,True,517
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,418,606,211,354,1.0060773703132957,0.0,93.52196052416784,571.8326442093753,571.8326442093753,True,516
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,419,605,208,351,1.0061318288715158,0.0,92.68057208033906,573.133128495143,573.133128495143,True,515
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,420,604,113,293,1.008704975182247,0.0,66.67879885868354,574.4335132264197,574.4335132264197,True,514
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,421,603,200,343,1.006282606910818,0.0,90.42833161467885,575.7362539188812,575.7362539188812,True,513
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,422,602,192,337,1.0064420309041817,0.0,88.20541431695838,577.036572205799,577.036572205799,True,512
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,423,601,146,309,1.0075723347029661,0.0,75.5578419296028,578.3371892623264,578.3371892623264,True,511
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,424,600,189,331,1.0065042015546437,0.0,87.3714075421735,579.6399220773997,579.6399220773997,True,510
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,425,599,113,285,1.008704975182247,0.0,66.64478000581724,580.9402998999851,580.9402998999851,True,509
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,426,598,183,324,1.0066327006161995,0.0,85.68935829427772,582.2407601776563,582.2407601776563,True,508
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,427,597,169,315,1.0069560748177107,0.0,81.82756811639237,583.5410418196597,583.5410418196597,True,507
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,428,596,169,313,1.0069560748177107,0.0,81.81265857140653,584.8434653989835,584.8434653989835,True,506
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,429,595,170,312,1.006931801035717,0.0,82.07692482061049,586.1441329983066,586.1441329983066,True,505
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,430,594,124,283,1.0082882624056613,0.0,69.55023957536396,587.4442074426512,587.4442074426512,True,504
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,431,593,113,275,1.008704975182247,0.0,66.59657298131816,588.7469944318134,588.7469944318134,True,503
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,432,592,157,299,1.0072629966161497,0.0,78.48687636716639,590.0472781229796,590.0472781229796,True,502
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,433,591,158,298,1.0072362625995437,0.0,78.75424157560079,591.3473776584048,591.3473776584048,True,501
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,434,590,124,276,1.0082882624056613,0.0,69.51993027633009,592.6498999964724,592.6498999964724,True,500
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,435,589,113,268,1.008704975182247,0.0,66.56966737778123,593.9500397647126,593.9500397647126,True,499
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,436,588,102,259,1.009168815337948,0.0,63.641060187529014,595.2505214098826,595.2505214098826,True,498
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,437,587,145,283,1.0076019214516891,0.0,75.17562143243512,596.5508138671154,596.5508138671154,True,497
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,438,586,135,275,1.0079125300646745,0.0,72.45770035027097,597.8531711804225,597.8531711804225,True,496
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,439,585,135,274,1.0079125300646745,0.0,72.44692104210748,599.1531744586515,599.1531744586515,True,495
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,440,584,135,272,1.0079125300646745,0.0,72.4360893135821,600.4533250627866,600.4533250627866,True,494
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,441,583,91,244,1.0096862317631068,0.0,60.72159449742157,601.755834610227,601.755834610227,True,493
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,442,582,127,263,1.0081819688029878,0.0,70.26133238017636,603.0560829280931,603.0560829280931,True,492
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,443,581,124,260,1.0082882624056613,0.0,69.44860583615633,604.3562740411759,604.3562740411759,True,491
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,444,580,113,252,1.008704975182247,0.0,66.49477232728952,605.6562730216177,605.6562730216177,True,490
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,445,579,113,250,1.008704975182247,0.0,66.48630887421919,606.9583507612596,606.9583507612596,True,489
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,446,578,124,254,1.0082882624056613,0.0,69.4267818722754,608.2587163034144,608.2587163034144,True,488
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,447,577,124,252,1.0082882624056613,0.0,69.41705212918913,609.558775162129,609.558775162129,True,487
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,448,576,124,250,1.0082882624056613,0.0,69.40728162152192,610.8609749304678,610.8609749304678,True,486
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,449,575,124,248,1.0082882624056613,0.0,69.40477476591136,612.1610003028073,612.1610003028073,True,485
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,450,574,91,228,1.0096862317631068,0.0,60.64865958044306,613.4609460864715,613.4609460864715,True,484
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,451,573,102,232,1.009168815337948,0.0,63.52630041877184,614.7631017994407,614.7631017994407,True,483
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,452,572,102,230,1.009168815337948,0.0,63.51879701927906,616.0630781448191,616.0630781448191,True,482
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,453,571,102,228,1.009168815337948,0.0,63.50625386203853,617.3630391398453,617.3630391398453,True,481
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,454,570,124,238,1.0082882624056613,0.0,69.36273095123923,618.6631070484459,618.6631070484459,True,480
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,455,569,124,236,1.0082882624056613,0.0,69.35274187957467,619.9653158257704,619.9653158257704,True,479
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,456,568,112,228,1.008745098250275,0.0,66.13639016886651,621.2652840917932,621.2652840917932,True,478
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,457,567,107,223,1.008951722908338,0.0,64.7968294741361,622.5652497272401,622.5652497272401,True,477
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,458,566,107,221,1.008951722908338,0.0,64.78865824283187,623.8672453553538,623.8672453553538,True,476
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,459,565,102,217,1.009168815337948,0.0,63.460533377523475,625.1670164630556,625.1670164630556,True,475
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,460,564,102,214,1.009168815337948,0.0,63.452834369343755,626.4667039457136,626.4667039457136,True,474
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,461,563,102,212,1.009168815337948,0.0,63.445112423909414,627.7687900966725,627.7687900966725,True,473
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,462,562,91,205,1.0096862317631068,0.0,60.55350954643058,629.0687433645024,629.0687433645024,True,472
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,463,561,91,203,1.0096862317631068,0.0,60.546800456457525,630.3686945509829,630.3686945509829,True,471
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,464,560,121,215,1.0083975998838566,0.0,68.47599286106018,631.6685044857059,631.6685044857059,True,470
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,465,559,169,234,1.0069560748177107,0.0,81.51856066261792,632.970317087451,632.970317087451,True,469
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,466,558,113,207,1.008704975182247,0.0,66.3210212117495,634.2698457012926,634.2698457012926,True,468
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,467,557,102,199,1.009168815337948,0.0,63.39829065825988,635.5695560101767,635.5695560101767,True,467
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,468,556,91,192,1.0096862317631068,0.0,60.504569001747676,636.8714866281649,636.8714866281649,True,466
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,469,555,91,190,1.0096862317631068,0.0,60.497734897375175,638.1713376346665,638.1713376346665,True,465
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,470,554,93,188,1.0095878948759565,0.0,61.009592168933814,639.4710152415938,639.4710152415938,True,464
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,471,553,102,190,1.009168815337948,0.0,63.36122486069248,640.7706993565081,640.7706993565081,True,463
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,472,552,91,183,1.0096862317631068,0.0,60.47284187955693,642.0722956088089,642.0722956088089,True,462
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,473,551,124,195,1.0082882624056613,0.0,69.20576160490083,643.3720850519934,643.3720850519934,True,461
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,474,550,102,183,1.009168815337948,0.0,63.33713635786258,644.6718060311337,644.6718060311337,True,460
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,475,549,91,176,1.0096862317631068,0.0,60.44770177035212,645.9733368954659,645.9733368954659,True,459
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,476,548,102,178,1.009168815337948,0.0,63.320951072252825,647.2728563019069,647.2728563019069,True,458
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,477,547,91,171,1.0096862317631068,0.0,60.429340796527796,648.5726278853741,648.5726278853741,True,457
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,478,546,91,169,1.0096862317631068,0.0,60.42230914553793,649.8742088200769,649.8742088200769,True,456
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,479,545,91,166,1.0096862317631068,0.0,60.41525924516237,651.1738903712015,651.1738903712015,True,455
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,480,544,94,165,1.0095394531447726,0.0,61.18812827370058,652.4733993997287,652.4733993997287,True,454
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,481,543,91,161,1.0096862317631068,0.0,60.396658390688984,653.7727065295925,653.7727065295925,True,453
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,482,542,109,166,1.0088678515042588,0.0,65.1239302325709,655.074394608968,655.074394608968,True,452
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,483,541,104,161,1.0090806827340926,0.0,63.789999289166055,656.3738334661771,656.3738334661771,True,451
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,484,540,91,153,1.0096862317631068,0.0,60.370743691938195,657.6730633456438,657.6730633456438,True,450
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,485,539,102,154,1.009168815337948,0.0,63.24682614952467,658.9746657163176,658.9746657163176,True,449
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,486,538,102,152,1.009168815337948,0.0,63.23845593725093,660.2740504750656,660.2740504750656,True,448
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,487,537,124,156,1.0082882624056613,0.0,69.0946307928713,661.5734461782432,661.5734461782432,True,447
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,488,536,102,146,1.009168815337948,0.0,63.221632744408545,662.8748492369585,662.8748492369585,True,446
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,489,535,102,142,1.009168815337948,0.0,63.213179365950595,664.1740931341296,664.1740931341296,True,445
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,490,534,102,139,1.009168815337948,0.0,63.204697863755634,665.4734884960778,665.4734884960778,True,444
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,491,533,93,133,1.0095878948759565,0.0,60.833160243221336,666.7729433958982,666.7729433958982,True,443
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,492,532,146,146,1.0075723347029661,0.0,75.00614567277577,668.0742356141772,668.0742356141772,True,442
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,493,531,91,126,1.0096862317631068,0.0,60.29603107870853,669.3734435473593,669.3734435473593,True,441
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,494,530,97,124,1.0093969875477766,0.0,61.85599759080443,670.672765777129,670.672765777129,True,440
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,495,529,102,122,1.009168815337948,0.0,63.16186124967691,671.9737777753235,671.9737777753235,True,439
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,496,528,95,117,1.0094914907605503,0.0,61.31367713630342,673.2730517238884,673.2730517238884,True,438
2026-08-15-k-dimension-gsa-det-cbd-moment-v1,512,497,527,91,112,1.0096862317631068,0.0,60.26158666508079,674.5723029814794,674.5723029814794,True,437
